company,source,page,unit,side,block,row_index,item,col_index,equity_component,is_total_col,kind,value
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,14,กาไรสาหรับงวด,5,งบกำรเงินรวม ฯ องค์ประกอบอื่นของส่ จอื่น วนแบ่งกาไรขาดทุน เบ็ดเสร็ จอื่น จากบริ ษทั ร่ วม,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,14,กาไรสาหรับงวด,6,วนของผูถ้ ือหุ้น ผลต่างจากการ เปลี่ยนแปลง สัดส่ วนการถือหุ้น ในบริ ษทั ย่อย,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,14,กาไรสาหรับงวด,7,รวม องค์ประกอบอื่น ของส่ วนผูถ้ ือหุ ้น,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,14,กาไรสาหรับงวด,8,รวม ส่ วนของผูถ้ ือหุ ้น ของบริ ษทั ฯ,False,movement,60254.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,14,กาไรสาหรับงวด,9,(ยังไม่ได้ตรวจสอบ ส่ วนของผูม้ ีส่วนได้เสี ที่ไม่มีอานาจควบคุม ของบริ ษทั ย่อย,False,movement,408.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,14,กาไรสาหรับงวด,10,แต่สอบทานแล้ว) (หน่วย: พันบาท) ย รวม ส่ วนของผูถ้ ือหุ ้น,True,movement,60662.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,0,อนหุ้น,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,1,ส่ วนเกินมูลค่า หุ้นสามัญ,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,2,กาไรสะสม จัดสรรแล้ว - สารองตามกฎหมาย,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,3,ส่ ยังไม่ได้จดั สรร,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,4,วนของผูถ้ ือหุ้นของบริ ษทั กาไรขาดทุนเบ็ดเสร็ สารองสาหรับ การป้ องกัน ส่ ความเสี่ ยงใน กระแสเงินสด,False,movement,-7931.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,5,งบกำรเงินรวม ฯ องค์ประกอบอื่นของส่ จอื่น วนแบ่งกาไรขาดทุน เบ็ดเสร็ จอื่น จากบริ ษทั ร่ วม,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,6,วนของผูถ้ ือหุ้น ผลต่างจากการ เปลี่ยนแปลง สัดส่ วนการถือหุ้น ในบริ ษทั ย่อย,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,7,รวม องค์ประกอบอื่น ของส่ วนผูถ้ ือหุ ้น,False,movement,-7931.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,8,รวม ส่ วนของผูถ้ ือหุ ้น ของบริ ษทั ฯ,False,movement,-7931.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,9,(ยังไม่ได้ตรวจสอบ ส่ วนของผูม้ ีส่วนได้เสี ที่ไม่มีอานาจควบคุม ของบริ ษทั ย่อย,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,15,กาไรขาดทุนเบ็ดเสร็ จอื่นสาหรับงวด,10,แต่สอบทานแล้ว) (หน่วย: พันบาท) ย รวม ส่ วนของผูถ้ ือหุ ้น,True,movement,-7931.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,0,อนหุ้น,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,1,ส่ วนเกินมูลค่า หุ้นสามัญ,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,2,กาไรสะสม จัดสรรแล้ว - สารองตามกฎหมาย,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,3,ส่ ยังไม่ได้จดั สรร,False,movement,60254.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,4,วนของผูถ้ ือหุ้นของบริ ษทั กาไรขาดทุนเบ็ดเสร็ สารองสาหรับ การป้ องกัน ส่ ความเสี่ ยงใน กระแสเงินสด,False,movement,-7931.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,5,งบกำรเงินรวม ฯ องค์ประกอบอื่นของส่ จอื่น วนแบ่งกาไรขาดทุน เบ็ดเสร็ จอื่น จากบริ ษทั ร่ วม,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,6,วนของผูถ้ ือหุ้น ผลต่างจากการ เปลี่ยนแปลง สัดส่ วนการถือหุ้น ในบริ ษทั ย่อย,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,7,รวม องค์ประกอบอื่น ของส่ วนผูถ้ ือหุ ้น,False,movement,-7931.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,8,รวม ส่ วนของผูถ้ ือหุ ้น ของบริ ษทั ฯ,False,movement,52323.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,9,(ยังไม่ได้ตรวจสอบ ส่ วนของผูม้ ีส่วนได้เสี ที่ไม่มีอานาจควบคุม ของบริ ษทั ย่อย,False,movement,408.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,16,กาไรขาดทุนเบ็ดเสร็ จรวมสาหรับงวด,10,แต่สอบทานแล้ว) (หน่วย: พันบาท) ย รวม ส่ วนของผูถ้ ือหุ ้น,True,movement,52731.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,0,อนหุ้น,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,1,ส่ วนเกินมูลค่า หุ้นสามัญ,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,2,กาไรสะสม จัดสรรแล้ว - สารองตามกฎหมาย,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,3,ส่ ยังไม่ได้จดั สรร,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,4,วนของผูถ้ ือหุ้นของบริ ษทั กาไรขาดทุนเบ็ดเสร็ สารองสาหรับ การป้ องกัน ส่ ความเสี่ ยงใน กระแสเงินสด,False,movement,5674.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,5,งบกำรเงินรวม ฯ องค์ประกอบอื่นของส่ จอื่น วนแบ่งกาไรขาดทุน เบ็ดเสร็ จอื่น จากบริ ษทั ร่ วม,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,6,วนของผูถ้ ือหุ้น ผลต่างจากการ เปลี่ยนแปลง สัดส่ วนการถือหุ้น ในบริ ษทั ย่อย,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,7,รวม องค์ประกอบอื่น ของส่ วนผูถ้ ือหุ ้น,False,movement,5674.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,8,รวม ส่ วนของผูถ้ ือหุ ้น ของบริ ษทั ฯ,False,movement,5674.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,9,(ยังไม่ได้ตรวจสอบ ส่ วนของผูม้ ีส่วนได้เสี ที่ไม่มีอานาจควบคุม ของบริ ษทั ย่อย,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,18,ในกระแสเงินสดไปยังต้นทุนงานระหว่างทา,10,แต่สอบทานแล้ว) (หน่วย: พันบาท) ย รวม ส่ วนของผูถ้ ือหุ ้น,True,movement,5674.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,20,กระแสเงินสดที่โอนไปยังกาไรหรื อขาดทุน,0,อนหุ้น,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,20,กระแสเงินสดที่โอนไปยังกาไรหรื อขาดทุน,1,ส่ วนเกินมูลค่า หุ้นสามัญ,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,20,กระแสเงินสดที่โอนไปยังกาไรหรื อขาดทุน,2,กาไรสะสม จัดสรรแล้ว - สารองตามกฎหมาย,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,20,กระแสเงินสดที่โอนไปยังกาไรหรื อขาดทุน,3,ส่ ยังไม่ได้จดั สรร,False,movement,
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,20,กระแสเงินสดที่โอนไปยังกาไรหรื อขาดทุน,4,วนของผูถ้ ือหุ้นของบริ ษทั กาไรขาดทุนเบ็ดเสร็ สารองสาหรับ การป้ องกัน ส่ ความเสี่ ยงใน กระแสเงินสด,False,movement,5.0
MFEC,FINANCIAL_STATEMENTS_Mfec.pdf,6,thousand,con,0,20,กระแสเงินสดที่โอนไปยังกาไรหรื อขาดทุน,5,งบกำรเงินรวม ฯ องค์ประกอบอื่นของส่ จอื่น วนแบ่งกาไรขาดทุน เบ็ดเสร็ จอื่น จากบริ ษทั ร่ วม,False,movement,
