company,source,statement,unit,page,section,item_raw,item_used,concept,concept_eq,match_score,con_cur,con_prev,sep_cur,sep_prev
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการจําหน่ายสินทรัพย์,เงินสดรับจากการจําหน่ายสินทรัพย์,,,0.806,2.0,712.0,2.0,706.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากรายได้ดอกเบียA,เงินสดรับจากรายได้ดอกเบียA,,,0.897,,,12593.0,27115.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายซือA สินทรัพย์ไ ม่มีตวั ตน,เงินสดจ่ายซือA สินทรัพย์ไ ม่มีตวั ตน,,,0.75,-60.0,-320.0,,-320.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายซือA อาคาร ส่วนปรับปรุงอาคาร เครืCองจักรและอุปกรณ์,เงินสดจ่ายซือA อาคาร ส่วนปรับปรุงอาคาร เครืCองจักรและอุปกรณ์,,,0.667,-1322.0,-3045.0,-18.0,
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายซือA พืชเพือC การให้ผลิตผล,เงินสดจ่ายซือA พืชเพือC การให้ผลิตผล,,,0.75,-69.0,,,
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายซือA อสังหาริมทรัพย์เพือC การลงทุน,เงินสดจ่ายซือA อสังหาริมทรัพย์เพือC การลงทุน,,,0.667,-4580.0,-2888.0,,
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,CF_INVESTING,CF_INVESTING,1.0,-6029.0,-5541.0,-213446.0,-87481.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดรับจากเงินกยืู้ มระยะสัAนจากสถาบันการเงิน,เงินสดรับจากเงินกยืู้ มระยะสัAนจากสถาบันการเงิน,,,0.826,261000.0,445000.0,261000.0,445000.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,จ่ายช ําระค ืนเงินกยืู้ มระยะสัAนจากสถาบันการเงิน,จ่ายช ําระค ืนเงินกยืู้ มระยะสัAนจากสถาบันการเงิน,,,0.864,-48000.0,-508000.0,-48000.0,-508000.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดรับจากเงินกยืู้ มระยะสัAนจากบริษทั ย่อย,เงินสดรับจากเงินกยืู้ มระยะสัAนจากบริษทั ย่อย,,,0.818,,,10230.0,21370.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,จ่ายช ําระค ืนเงินกยืู้ มระยะสัAนจากบริษทั ย่อย,จ่ายช ําระค ืนเงินกยืู้ มระยะสัAนจากบริษทั ย่อย,,,0.857,,,-7370.0,-19440.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,ช ําระค ืนเงินต้นของหนีสA ินตามสัญญาเช่า,ช ําระค ืนเงินต้นของหนีสA ินตามสัญญาเช่า,,,0.645,-1376.0,-1151.0,-149.0,-268.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,จ่ายดอกเบียA,จ่ายดอกเบียA,,,0.875,-1163.0,-1477.0,-2356.0,-3042.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินเพิมC ทุนจากการใช้สิทธิของใบสําค ัญแสดงสิทธิซอืA หุน้ สามัญ,เงินเพิมC ทุนจากการใช้สิทธิของใบสําค ัญแสดงสิทธิซอืA หุน้ สามัญ,,,0.709,292.0,174603.0,292.0,174603.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดสุทธิจากกิจกรรมจัดหาเงิน,เงินสดสุทธิจากกิจกรรมจัดหาเงิน,CF_FINANCING,CF_FINANCING,1.0,210753.0,108975.0,213647.0,110223.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดและรายการเทียบเท่าเงินสดเพิม ขึEน (ลดลง) สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิม ขึEน (ลดลง) สุทธิ,CASH_NET_CHANGE,CASH_NET_CHANGE,1.0,-30931.0,7367.0,-10260.0,12532.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,CASH_BEGIN,CASH_BEGIN,1.0,62397.0,41377.0,15430.0,7079.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,CASH_END,CASH_END,1.0,31466.0,48744.0,5170.0,19611.0
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,รายการที่ไม่ใช่เงินสด,สินทรัพย์สิทธิการใช้แสดงอยูภ่ ายใต้ทดีC นิ อาคารและอุปกรณ์เพิมC ขึAน,สินทรัพย์สิทธิการใช้แสดงอยูภ่ ายใต้ทดีC นิ อาคารและอุปกรณ์เพิมC ขึAน,,,0.519,4579.0,,,
PRG,20260513-prg-fs-1q2026-th.pdf,CF,thousand,10,รายการที่ไม่ใช่เงินสด,โอนอสังหาริมทรัพย์เพือC การลงทุนเป็ น ทีดC นิ อาคารและอุปกรณ์,โอนอสังหาริมทรัพย์เพือC การลงทุนเป็ น ทีดC นิ อาคารและอุปกรณ์,,,0.522,363.0,419.0,,
SAT,20260514-sat-fs-1q2026-th.pdf,CF,thousand,11,,วันที่,วันที่,,,0.5,31.0,,31.0,
SAT,20260514-sat-fs-1q2026-th.pdf,CF,thousand,11,กระแสเงินสดจากกิจกรรมดำเนินงาน,กาไร (ขาดทุน) สาหรับงวด,กาไร (ขาดทุน) สาหรับงวด,NET_PROFIT,NET_PROFIT,1.0,210622.0,188409.0,4072.0,-21556.0
SAT,20260514-sat-fs-1q2026-th.pdf,CF,thousand,11,กระแสเงินสดจากกิจกรรมดำเนินงาน,ค่าใช้จ่าย (รายได้) ภาษีเงินได้,ค่าใช้จ่าย (รายได้) ภาษีเงินได้,,,0.857,13221.0,31839.0,23.0,-18.0
SAT,20260514-sat-fs-1q2026-th.pdf,CF,thousand,11,กระแสเงินสดจากกิจกรรมดำเนินงาน,ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,FINANCE_COST,FINANCE_COST,1.0,859.0,1165.0,491.0,215.0
SAT,20260514-sat-fs-1q2026-th.pdf,CF,thousand,11,กระแสเงินสดจากกิจกรรมดำเนินงาน,ค่าเสื่ อมราคาและค่าตัดจาหน่าย,ค่าเสื่ อมราคาและค่าตัดจาหน่าย,DEPRECIATION_AMORTISATION,DEPRECIATION_AMORTISATION,1.0,125891.0,125593.0,7240.0,5594.0
SAT,20260514-sat-fs-1q2026-th.pdf,CF,thousand,11,กระแสเงินสดจากกิจกรรมดำเนินงาน,ตัดจาหน่ายที่ดิน อาคารและอุปกรณ์,ตัดจาหน่ายที่ดิน อาคารและอุปกรณ์,,,0.8,2157.0,3308.0,,47.0
SAT,20260514-sat-fs-1q2026-th.pdf,CF,thousand,11,กระแสเงินสดจากกิจกรรมดำเนินงาน,ดอกเบี้ยรับ,ดอกเบี้ยรับ,INTEREST_INCOME_CF,INTEREST_INCOME_CF,1.0,-4634.0,-6116.0,-1793.0,-2453.0
SAT,20260514-sat-fs-1q2026-th.pdf,CF,thousand,11,กระแสเงินสดจากกิจกรรมดำเนินงาน,ขาดทุนจากการปรับมูลค่าสิ นค้า,ขาดทุนจากการปรับมูลค่าสิ นค้า,,,0.657,653.0,7264.0,,
SAT,20260514-sat-fs-1q2026-th.pdf,CF,thousand,11,กระแสเงินสดจากกิจกรรมดำเนินงาน,(กาไร) ขาดทุนจากอัตราแลกเปลี่ยนที่ยงั ไม่เกิดขึ้นจริ ง,(กาไร) ขาดทุนจากอัตราแลกเปลี่ยนที่ยงั ไม่เกิดขึ้นจริ ง,,,0.767,-5351.0,98.0,,
SAT,20260514-sat-fs-1q2026-th.pdf,CF,thousand,11,กระแสเงินสดจากกิจกรรมดำเนินงาน,กาไรจากการจาหน่ายที่ดิน อาคารและอุปกรณ์,กาไรจากการจาหน่ายที่ดิน อาคารและอุปกรณ์,,,0.706,-157.0,-243.0,,
